Application ID,Campus Applied,Course,Exam Venue,Date,Time,,
88952218,BALILIHAN,BSELECT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",8:30 am -11:30 am,,
67135123,BALILIHAN,BSELECT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",8:30 am -11:30 am,,
76577267,MAIN,BTVTEd-GFD,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",8:30 am -11:30 am,,
51388992,BALILIHAN,BSELECT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",8:30 am -11:30 am,,
62170897,BALILIHAN,BSELECT,Bohol Island State University - BALILIHAN Campus,"Feb 26, 2025",8:30 am -11:30 am,,
23152742,MAIN,BSARCH,Bohol Island State University - CALAPE Campus,,,,
61346265,MAIN,BSCE,Bohol Island State University - CANDIJAY Campus,"Feb 27, 2025",1:30 pm - 4:30 pm,,
99113925,MAIN,BSCE,Bohol Island State University - BILAR Campus,"Feb 15, 2025",8:30 am -11:30 am,,
76749958,MAIN,BSCE,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 17, 2025",1:30 pm - 4:30 pm,,
72794243,MAIN,BSCE,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 17, 2025",1:30 pm - 4:30 pm,,
40467163,MAIN,BSCE,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",8:30 am -11:30 am,,
81712888,MAIN,BSCE,Bohol Island State University - CANDIJAY Campus,"Feb 27, 2025",1:30 pm - 4:30 pm,,
94140918,MAIN,BSCE,Bohol Island State University - CANDIJAY Campus,"Feb 27, 2025",1:30 pm - 4:30 pm,,
85893364,MAIN,BSTM,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
87505143,MAIN,BSCE,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 17, 2025",1:30 pm - 4:30 pm,,
35886384,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",8:30 am -11:30 am,,
67182263,MAIN,BSCE,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 17, 2025",1:30 pm - 4:30 pm,,
32321532,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",8:30 am -11:30 am,,
47958435,MAIN,BSCE,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 17, 2025",1:30 pm - 4:30 pm,,
17545227,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",8:30 am -11:30 am,,
79713522,MAIN,BSTM,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
33512737,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",8:30 am -11:30 am,,
66218834,MAIN,BSTM,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
37896364,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
97735048,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
15956207,MAIN,BSTM,Bohol Island State University - BILAR Campus,"Feb 15, 2025",1:30 pm - 4:30 pm,,
44613160,MAIN,BSTM,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
77051795,MAIN,BSTM,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
20015530,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
78924862,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
84697257,MAIN,BSTM,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
11375583,MAIN,BSTM,Bohol Island State University - BALILIHAN Campus,"Mar 12, 2025",1:30 pm - 4:30 pm,,
69954326,MAIN,BSTM,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
37434006,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
49781176,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
27414612,MAIN,BSTM,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
95623863,MAIN,BSENTREP,Bohol Island State University - BALILIHAN Campus,"Mar 12, 2025",8:30 am -11:30 am,,
83440212,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
56950666,MAIN,BSTM,Bohol Island State University - BALILIHAN Campus,"Mar 12, 2025",1:30 pm - 4:30 pm,,
95070866,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
26217839,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
98554359,MAIN,BSENTREP,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
18303163,MAIN,BEED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
65298842,MAIN,BEED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
76471566,MAIN,BEED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
13072443,MAIN,BEED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
28657745,MAIN,BEED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
80277086,MAIN,BEED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
60057379,MAIN,BEED,Bohol Island State University - BILAR Campus,,,,
11562803,MAIN,BEED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
83511341,MAIN,BEED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
40082724,MAIN,BSME,Bohol Island State University - CANDIJAY Campus,"Mar 11, 2025",1:30 pm - 4:30 pm,,
41019571,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
82161311,MAIN,BSENTREP,Bohol Island State University - CALAPE Campus,,,,
23354381,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
15901686,MAIN,BSENTREP,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
45779168,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
38214218,MAIN,BSME,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
52418772,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
26966549,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
97917342,MAIN,BSENTREP,Bohol Island State University - CLARIN Campus,,,,
86361057,MAIN,BSME,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",1:30 pm - 4:30 pm,,
15660338,MAIN,BSME,Bohol Island State University - CALAPE Campus,,,,
23748650,MAIN,BSME,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
90041445,MAIN,BSME,Bohol Island State University - BILAR Campus,"Feb 15, 2025",8:30 am -11:30 am,,
34871269,MAIN,BSME,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",8:30 am -11:30 am,,
93326240,MAIN,BSELECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
14493044,MAIN,BSME,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",8:30 am -11:30 am,,
32539028,MAIN,BSELECT,Bohol Island State University - CALAPE Campus,,,,
46449994,MAIN,BSME,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",1:30 pm - 4:30 pm,,
34766519,MAIN,BSME,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",1:30 pm - 4:30 pm,,
75074052,MAIN,BSELEXT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
79989915,MAIN,BSELEXT,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
34655971,MAIN,BSME,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",1:30 pm - 4:30 pm,,
78851768,MAIN,BSELEXT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
69510685,MAIN,BSME,Bohol Island State University - BILAR Campus,"Feb 15, 2025",8:30 am -11:30 am,,
44622604,MAIN,BSELEXT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
53430349,MAIN,BSME,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
23835124,MAIN,BSELECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
91457501,MAIN,BSME,Bohol Island State University - CANDIJAY Campus,"Mar 11, 2025",1:30 pm - 4:30 pm,,
50810090,MAIN,DECT,Bohol Island State University - BINGAG-DAUIS Campus,,,,
52700338,MAIN,BSME,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 20, 2025",1:30 pm - 4:30 pm,,
64371673,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
60508462,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
52330823,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
70091554,MAIN,BSIT-GARMENTS,Bohol Island State University - BINGAG-DAUIS Campus,,,,
31596222,MAIN,BSIT-GARMENTS,Bohol Island State University - CANDIJAY Campus,"Mar 20, 2025",8:30 am -11:30 am,,
42752623,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
97208620,MAIN,BSIT-FPST,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
77832782,MAIN,BSIT-FPST,Bohol Island State University - BILAR Campus,,,,
45437033,MAIN,BSIT-FPST,Bohol Island State University - BILAR Campus,,,,
57926128,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
85723396,MAIN,BSIT-GARMENTS,Bohol Island State University - CANDIJAY Campus,"Mar 20, 2025",8:30 am -11:30 am,,
40932997,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
43680555,MAIN,BSIT-GARMENTS,Bohol Island State University - BINGAG-DAUIS Campus,,,,
24111955,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
17575568,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
40208967,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
64127170,MAIN,BSIT-GARMENTS,Bohol Island State University - BINGAG-DAUIS Campus,,,,
60321050,MAIN,BSIT-GARMENTS,Bohol Island State University - BINGAG-DAUIS Campus,,,,
12944837,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
98016415,MAIN,BSIT-GARMENTS,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
43762056,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
14086548,MAIN,BSENTREP,Bohol Island State University - BALILIHAN Campus,"Mar 12, 2025",8:30 am -11:30 am,,
44880041,MAIN,BSENTREP,Bohol Island State University - CALAPE Campus,,,,
34382593,MAIN,BSIT-GARMENTS,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
18371641,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
75147419,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
96645292,MAIN,BSIT-GARMENTS,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
21027060,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
43440040,MAIN,BSIT-GARMENTS,Bohol Island State University - BINGAG-DAUIS Campus,,,,
69244992,MAIN,BSENTREP,Bohol Island State University - CLARIN Campus,,,,
72514514,MAIN,BSENTREP,Bohol Island State University - BILAR Campus,,,,
62936949,MAIN,BSENTREP,Bohol Island State University - BILAR Campus,,,,
43594388,MAIN,BSIT-COSME,Bohol Island State University - CANDIJAY Campus,"Mar 20, 2025",8:30 am -11:30 am,,
51066853,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
39733410,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
55398207,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
87256663,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
29015509,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
91172509,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
13421663,MAIN,BSENTREP,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
41840417,MAIN,BSENTREP,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
97727638,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
20759580,MAIN,BSIT-COSME,Bohol Island State University - CALAPE Campus,,,,
89143043,MAIN,BSENTREP,Bohol Island State University - BILAR Campus,,,,
13674344,MAIN,BSENTREP,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
28301228,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
58425873,MAIN,BSIT-COSME,Bohol Island State University - BILAR Campus,,,,
68604594,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
41996794,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
43154232,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
41534542,MAIN,BSIT-COSME,Bohol Island State University - BINGAG-DAUIS Campus,,,,
10193087,CANDIJAY,BSES-CRM,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
93890806,MAIN,BSIT-FPST,Bohol Island State University - CLARIN Campus,,,,
68025544,CANDIJAY,BSES-CRM,Bohol Island State University - CANDIJAY Campus,"Feb 19, 2025",8:30 am -11:30 am,,
83155342,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
95673895,MAIN,BSIT-FPST,Bohol Island State University - BINGAG-DAUIS Campus,,,,
74606832,CANDIJAY,BSES-CRM,Bohol Island State University - CANDIJAY Campus,"Feb 19, 2025",8:30 am -11:30 am,,
21641696,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
92091193,CANDIJAY,BSES-CRM,Bohol Island State University - CANDIJAY Campus,"Feb 19, 2025",8:30 am -11:30 am,,
65504343,CANDIJAY,BSES-CRM,Bohol Island State University - CANDIJAY Campus,"Feb 19, 2025",8:30 am -11:30 am,,
73992073,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
70641419,MAIN,BSENTREP,"San Jose National High School - Talibon, Bohol","Mar 15, 2025",1:30 pm - 4:30 pm,,
39723570,MAIN,BSENTREP,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
98464942,MAIN,BPED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
83866917,MAIN,BSENTREP,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
11822919,MAIN,BPED,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
54611770,MAIN,BSENTREP,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
45221499,MAIN,BSENTREP,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
29510934,MAIN,BPED,Bohol Island State University - BINGAG-DAUIS Campus,"Feb 28, 2025",1:30 pm - 4:30 pm,,
96998333,MAIN,BSENTREP,Bohol Island State University - BALILIHAN Campus,"Mar 12, 2025",8:30 am -11:30 am,,
54329322,MAIN,BSENTREP,Bohol Island State University - CALAPE Campus,,,,
37889580,MAIN,BSENTREP,Bohol Island State University - BALILIHAN Campus,"Mar 12, 2025",8:30 am -11:30 am,,
62718116,MAIN,BSENTREP,Bohol Island State University - CLARIN Campus,,,,
98547050,MAIN,BSENTREP,Bohol Island State University - CLARIN Campus,,,,
63502900,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
49717683,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
24131165,MAIN,BSENTREP,Bohol Island State University - BINGAG-DAUIS Campus,"Mar 11, 2025",8:30 am -11:30 am,,
72593925,CLARIN,BSES-CRM,Bohol Island State University - CLARIN Campus,"Feb 15, 2025",1:30 pm - 4:30 pm,,
47213969,CLARIN,BSES-CRM,Bohol Island State University - CLARIN Campus,"Feb 15, 2025",1:30 pm - 4:30 pm,,
68154049,CALAPE,MIDWIFERY,Bohol Island State University - CALAPE Campus,"Feb 14, 2025",1:30 pm - 4:30 pm,,
26195324,CALAPE,MIDWIFERY,Bohol Island State University - CALAPE Campus,"Feb 14, 2025",1:30 pm - 4:30 pm,,
44805808,CALAPE,MIDWIFERY,Bohol Island State University - CLARIN Campus,"Feb 22, 2025",1:30 pm - 4:30 pm,,
98509307,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
84409022,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
28022694,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
87230345,MAIN,BSTM,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
46743638,MAIN,BSTM,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
36225073,MAIN,BSTM,Bohol Island State University - CALAPE Campus,,,,
90997295,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
27568578,MAIN,BSTM,Bohol Island State University - BILAR Campus,"Feb 15, 2025",1:30 pm - 4:30 pm,,
54333101,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
30000538,MAIN,BSTM,Bohol Island State University - BILAR Campus,"Feb 15, 2025",1:30 pm - 4:30 pm,,
22248194,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
86138896,MAIN,BSTM,"Ubay National Science High School - Ubay, Bohol","Mar 8, 2025",1:30 pm - 4:30 pm,,
70591372,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
54959382,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
25855467,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
64269884,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
11335259,MAIN,BSTM,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
63557163,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
63804601,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
66911021,MAIN,BSTM,"Faraon National High School - Jagna, Bohol","Feb 22, 2025",1:30 pm - 4:30 pm,,
22481322,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
84641966,MAIN,BSTM,Bohol Island State University - BILAR Campus,"Feb 15, 2025",1:30 pm - 4:30 pm,,
16760380,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
15235948,MAIN,BSTM,Bohol Island State University - CALAPE Campus,,,,
64177343,MAIN,BSTM,Bohol Island State University - BILAR Campus,,,,
24115331,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
62341813,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
18627205,MAIN,BSTM,Bohol Island State University - BALILIHAN Campus,"Mar 12, 2025",1:30 pm - 4:30 pm,,
63855350,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
92110459,MAIN,BSTM,"Katipunan National High School - Carmen, Bohol","Mar 1, 2025",1:30 pm - 4:30 pm,,
75235899,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
30812449,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
64767938,MAIN,BSTM,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
45227103,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
14213042,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
72249628,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
92504517,MAIN,BSTM,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
11851387,MAIN,BSTM,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
15440289,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
58494844,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
57753700,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
67471563,MAIN,BSTM,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
52737309,MAIN,BSTM,Bohol Island State University - CALAPE Campus,,,,
81237789,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
32019184,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
72710362,MAIN,BSTM,Bohol Island State University - CALAPE Campus,,,,
46740729,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
98597241,MAIN,BSTM,Bohol Island State University - CANDIJAY Campus,"Mar 19, 2025",1:30 pm - 4:30 pm,,
87147874,MAIN,BSTM,Bohol Island State University - BALILIHAN Campus,"Mar 12, 2025",1:30 pm - 4:30 pm,,
40520560,MAIN,BSTM,Bohol Island State University - CALAPE Campus,,,,
81912182,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
78487960,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
16067018,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
79411333,MAIN,BSTM,Bohol Island State University - BINGAG-DAUIS Campus,"Jan 30, 2025",1:30 pm - 4:30 pm,,
